Total rows: 622
Row 225: 교보생명 | 교보간편평생건강보험 PLUS (무배당)_일반형 | 주계약 | 진단보험금1 | 1. 피보험자가 보험기간(종신) 중 “중대한 화상 및 부식(화학약품 등 에 의한 피부 손상)”으로 진단확정 받았을 경우 | 보험가입금액의 100% | 3,000만원  원 | 108900  원 | 81,300  원 | 2.00 % | - | - | 108.0 % | 109.6 % | -
Row 226: 교보생명 | 교보간편평생건강보험 PLUS (무배당)_일반형 | 주계약 | 진단보험금2 | 2. 피보험자가 보험기간(종신) 중 「주요질병 보장개시일」 이후에 “주 요질병”으로 진단확정을 받았을 경우 (다만, 계약일부터 1년 미만에 진단이 확정되었을 경우 50% 감액 지급) (다만, 진단보험금은 "주요질병", "중대한 화상 및 부식(화학약품 등에 의한 피부 손상)" 중 최초 1회에 한하여 지급합니다) | 보험가입금액의 100% | 3,000만원  원 | 108900  원 | 81,300  원 | 2.00 % | - | - | 108.0 % | 109.6 % | -
Row 227: 교보생명 | 교보간편평생건강보험 PLUS (무배당)_일반형 | 특약 | (무)소액암진단특약(간편가입/갱신형)Ⅲ | 피보험자가 보험기간 중 기타피부암으로 진단확정되었을 경우 (다만, 최초 1회의 진단확정에 한함) ※ 이외 보장담보는 상품요약서 참조 | [1년이상] 200만원 [1년미만] 100만원 | 1000만원  원 | 660  원 | 2,540  원 | 2.00 % | - | - | 108.0 % | 109.6 % | -
Row 228: 교보생명 | 교보간편평생건강보험 PLUS (무배당)_일반형 | 특약 | 항암방사선약물치료특약(간편가입/갱신형)Ⅱ | 피보험자가 이 특약의 보험기간 중 “일반암”으로 진단확정되고, 그 “일반암”의 직접적인 치료를 목적으로 항암방사선치료를 받았을 경우 (다만, 최초 1회의 진단확정에 한함)*이외 보장담보는 상품요약서 참조 | 100만원 | 1000만원  원 | 258  원 | 458  원 | 2.00 % | - | - | 108.0 % | 109.6 % | -
Row 229: 교보생명 | 교보간편평생건강보험 PLUS (무배당)_일반형 | 특약 | 암수술특약(간편가입/갱신형)Ⅱ | 피보험자가 이 특약의 보험기간 중 “암”으로 진단확정되고, 그 “암”의 직접적인 치료를 목적으로 수술을 받았을 경우 | 최초 수술시 200만원 (2회 이후 수술시 1회당 50만원) | 1000만원  원 | 960  원 | 2,160  원 | 2.00 % | - | - | 108.0 % | 109.6 % | -
Row 230: 교보생명 | 교보간편평생건강보험 PLUS (무배당)_일반형 | 특약 | 뇌혈관질환진단특약(간편가입/갱신형) | 피보험자가 이 특약의 보험기간 중 “뇌혈관질환”으로 진단확정되었을 경우 (다만, 최초 1회의 진단확정에 한함) | 1,000만원 (다만, 최초계약의 계약일부터 1년 미만에 진단확정되었을 경우 50% 감액 지급) | 1000만원  원 | 2850  원 | 2,530  원 | 2.00 % | - | - | 108.0 % | 109.6 % | -
Row 231: 교보생명 | 교보e암·뇌·심장보험 BASIC (무배당) | 주계약 | 암 진단보험금 | 피보험자가 보험기간 중 암보장개시일 이후에 “암”으로 진단확정되었을 경우 (다만, 최초 1회의 진단확정에 한함) | 500만원 | 1,000만원 | 3050  원 | 2,500  원 | 2.00 % | - | - | 98.7 % | 94.7 % | -
Row 232: 교보생명 | 교보e암·뇌·심장보험 BASIC (무배당) | 주계약 | 뇌혈관질환 진단보험금 | 피보험자가 보험기간 중 “뇌혈관질환”으로 진단확정되었을 경우 (다만, 최초 1회의 진단확정에 한함) | 500만원 | 1,000만원 | 3050  원 | 2,500  원 | 2.00 % | - | - | 98.7 % | 94.7 % | -
Row 233: 교보생명 | 교보e암·뇌·심장보험 BASIC (무배당) | 주계약 | 허혈심장질환 진단보험금 | 피보험자가 보험기간 중 “허혈심장질환”으로 진단확정되었을 경우 (다만, 최초 1회의 진단확정에 한함 | 500만원 | 1,000만원 | 3050  원 | 2,500  원 | 2.00 % | - | - | 98.7 % | 94.7 % | -
Row 234: 교보생명 | 교보e암·뇌·심장보험 BASIC (무배당) | 특약 | (무)소액암진단특약 | 피보험자가 보험기간 중 기타피부암으로 진단확정되었을 경우 (다만, 최초 1회의 진단확정에 한함) ※ 이외 보장담보는 상품요약서 참조 | 100만원 | 1,000만원 | 180  원 | 720  원 | 2.00 % | - | - | 98.7 % | 94.7 % | -
Row 235: 교보생명 | 교보e감염케어보험 23.11 (무배당) | 주계약 | 주요법정감염병 진단보험금 | 피보험자가 보험기간 중 “주요법정감염병”으로 관할 보건소에 신고되어 감염병환자로 진단이 확정되었을 경우 (다만, “병원체보유자”는 해당되지 않음) | 30만원(진단 1회당) | 1,000만원 | 470  원 | 560  원 | 2.00 % | - | - | 109.0 % | 100.3 % | -
Row 236: 교보생명 | 교보e감염케어보험 23.11 (무배당) | 주계약 | 특정감염병 입원비 | 피보험자가 보험기간 중 “특정감염병”의 직접적인 치료를 목적으로 1일 이상 입원하였을 경우 | 입원일수 1일당 3만원 (1회 입원당 지급일수 120일 한도) | 1,000만원 | 470  원 | 560  원 | 2.00 % | - | - | 109.0 % | 100.3 % | -
Row 237: 교보생명 | 교보e감염케어보험 23.11 (무배당) | 주계약 | 식중독 입원비 | 피보험자가 보험기간 중 “식중독”으로 진단확정되고, “식중독”의 직접적인 치료를 목적으로 1일 이상 입원하였을 경우 | 입원일수 1일당 1만원 (1회 입원당 지급일수 120일 한도) | 1,000만원 | 470  원 | 560  원 | 2.00 % | - | - | 109.0 % | 100.3 % | -
Row 238: 교보생명 | 교보e감염케어보험 23.11 (무배당) | 주계약 | 독감치료보험금 | 피보험자가 보험기간 중 “독감(인플루엔자)”으로 진단확정되고 그 치료를 직접적인 목적으로 “독감 항바이러스제”를 처방받은 경우 (다만, 연간 1회에 한함) | 10만원(1회당) | 1,000만원 | 470  원 | 560  원 | 2.00 % | - | - | 109.0 % | 100.3 % | -
Row 239: 교보생명 | 교보e감염케어보험 23.11 (무배당) | 주계약 | 응급실내원비 | 피보험자가 보험기간 중 “응급환자”로 응급실에 내원하여 진료를 받았을 경우 (다만, 1일 1회에 한함) | 2만원(내원 1회당) | 1,000만원 | 470  원 | 560  원 | 2.00 % | - | - | 109.0 % | 100.3 % | -
Row 240: 교보생명 | 교보e마라톤보험 (무배당) | 주계약 | 재해사망보험금 | 피보험자가 보험기간 중 재해로 사망하였을 경우 | 5,000만원 | 5,000만원  원 | 116  원 | 55  원 | 2.00 % | - | - | 154.4 % | 141.3 % | -
Row 241: 교보생명 | 교보용종케어보험(무배당)[D] | 주계약 | 3대기관 양성 신생물 및 용종 수술보험금 | 피보험자가 보험기간 중 "3대기관 양성 신생물 및 용종"으로 진단이 확정되고 그 "3대기관 양성 신생물 및 용종"의 직접적인 치료를 목적으로 "수술"을 받았을 경우(다만, 연간 1회에 한함) | 수술 1회당 10만원 | 1,000만원 | 16600  원 | 13,510  원 | 2.00 % | - | - | 90.5 % | 86.2 % | -
Row 242: 교보생명 | 교보용종케어보험(무배당)[D] | 주계약 | 9대기관 양성 신생물 수술보험금 | 피보험자가 보험기간 중 "9대기관 양성 신생물"로 진단이 확정되고 그 "9대기관 양성 신생물"의 직접적인 치료를 목적으로 "수술"을 받았을 경우(다만, 연간 1회에 한함) | 수술 1회당 10만원 | 1,000만원 | 16600  원 | 13,510  원 | 2.00 % | - | - | 90.5 % | 86.2 % | -
Row 243: 교보생명 | 교보e용종케어보험(무배당) | 주계약 | 3대기관 양성 신생물 및 용종 수술보험금 | 피보험자가 보험기간 중 "3대기관 양성 신생물 및 용종"으로 진단이 확정되고 그 "3대기관 양성 신생물 및 용종"의 직접적인 치료를 목적으로 "수술"을 받았을 경우(다만, 연간 1회에 한함) | 수술 1회당 10만원 | 1,000만원 | 16600  원 | 13,510  원 | 2.00 % | - | - | 90.5 % | 86.2 % | -
Row 244: 교보생명 | 교보e용종케어보험(무배당) | 주계약 | 9대기관 양성 신생물 수술보험금 | 피보험자가 보험기간 중 "9대기관 양성 신생물"로 진단이 확정되고 그 "9대기관 양성 신생물"의 직접적인 치료를 목적으로 "수술"을 받았을 경우(다만, 연간 1회에 한함) | 수술 1회당 10만원 | 1,000만원 | 16600  원 | 13,510  원 | 2.00 % | - | - | 90.5 % | 86.2 % | -
Row 245: 교보생명 | 교보용종케어보험(무배당) | 주계약 | 3대기관 양성 신생물 및 용종 수술보험금 | 피보험자가 보험기간 중 "3대기관 양성 신생물 및 용종"으로 진단이 확정되고 그 "3대기관 양성 신생물 및 용종"의 직접적인 치료를 목적으로 "수술"을 받았을 경우(다만, 연간 1회에 한함) | 수술 1회당 10만원 | 1,000만원 | 16600  원 | 13,510  원 | 2.00 % | - | - | 90.5 % | 86.2 % | -
Row 246: 교보생명 | 교보용종케어보험(무배당) | 주계약 | 9대기관 양성 신생물 수술보험금 | 피보험자가 보험기간 중 "9대기관 양성 신생물"로 진단이 확정되고 그 "9대기관 양성 신생물"의 직접적인 치료를 목적으로 "수술"을 받았을 경우(다만, 연간 1회에 한함) | 수술 1회당 10만원 | 1,000만원 | 16600  원 | 13,510  원 | 2.00 % | - | - | 90.5 % | 86.2 % | -
Row 247: 교보생명 | 교보e출산안심보험 (무배당) | 주계약 | 특정갑상선기능저하증 진단보험금 | 피보험자가 보험기간 중 “특정 갑상선기능저하증”으로 진단 확정되었을 경우 (다만, 최초 1회에 한함) | 30만원 | 1,000만원 | 0  원 | 4,410  원 | 2.00 % | - | - | - | 102.2 % | -
Row 248: 교보생명 | 교보e출산안심보험 (무배당) | 특약 | (무)임신중독증진단특약 | 피보험자가 이 특약의 보험기간 중 임신중독증으로 진단확정되었을 경우(다만, 최초 1회에 한함) | 20만원 | 1,000만원 | 0  원 | 4,500  원 | 2.00 % | - | - | - | 102.2 % | -
Row 249: 교보생명 | 교보e출산안심보험 (무배당) | 특약 | (무)태반조기박리진단특약 | 피보험자가 이 특약의 보험기간 중 태반조기박리로 진단 확정되었을 경우(다만, 최초 1회에 한함) | 100만원 | 1,000만원 | 0  원 | 4,420  원 | 2.00 % | - | - | - | 102.2 % | -
Row 250: 교보생명 | 교보e출산안심보험 (무배당) | 특약 | (무)임신및산후기심부정맥혈전증진단특약 | 피보험자가 이 특약의 보험기간 중 “임신 및 산후기 심부정맥혈전증”으로 진단 확정되었을 경우 (다만, 최초 1회에 한함) | 50만원 | 1,000만원 | 0  원 | 4,370  원 | 2.00 % | - | - | - | 102.2 % | -
Row 251: 교보생명 | 교보e출산안심보험 (무배당) | 특약 | (무)산후패혈증진단특약 | 피보험자가 이 특약의 보험기간 중 “산후패혈증”으로 진단 확정되었을 경우(다만, 최초 1회에 한함) | 500만원 | 1,000만원 | 0  원 | 7,800  원 | 2.00 % | - | - | - | 102.2 % | -
Row 252: iM라이프 | iM 프리미엄건강보험 무배당 2404 3종(3대질병보장형) | 주계약 | 고액암 진단금 | 피보험자가 보험기간 중 암보장개시일 이후에 고액암으로 진단이 확정되었을 때 (최초 1회에 한함) | 계약일부터 2년미만 : 1,500만원 계약일부터 2년이상 : 3,000만원 | 3,000만원 | 2177100  원 | 2,200,500  원 | 2.50 % | - | - | 98.2 % | 103 % | -
Row 253: iM라이프 | iM 프리미엄건강보험 무배당 2404 3종(3대질병보장형) | 주계약 | 일반암 진단금 | 피보험자가 보험기간 중 암보장개시일 이후에 유방암이외의 암으로 진단이 확정되었을 때 (최초 1회에 한함) | 계약일부터 2년미만: 900만원 / 계약일부터 2년이상: 1,800만원 | 3,000만원 | 2177100  원 | 2,200,500  원 | 2.50 % | - | - | 98.2 % | 103 % | -
Row 254: iM라이프 | iM 프리미엄건강보험 무배당 2404 3종(3대질병보장형) | 주계약 | 암 진단금 | 피보험자가 보험기간 중 암보장개시일 이후에 암으로 진단이 확정되었을 때(최초 1회에 한함) | 계약일부터 2년미만: 600만원 / 계약일부터 2년이상: 1,200만원 | 3,000만원 | 2177100  원 | 2,200,500  원 | 2.50 % | - | - | 98.2 % | 103 % | -
Row 255: iM라이프 | iM 프리미엄건강보험 무배당 2404 3종(3대질병보장형) | 주계약 | 기타피부암 · 중증갑상선암 이외의 갑상선암 · 대장점막내암 · 제자리암 · 경계성종양 진단금 | 피보험자가 보험기간 중 기타피부암, 중증갑상선암 이외의 갑상선암, 대장점막내암, 제자리암 또는 경계성종양으로 진단이 확정되었을 때 (각각 최초 1회에 한함) | 계약일부터 2년미만 : 150만원 / 계약일부터 2년이상 : 300만원 | 3,000만원 | 2177100  원 | 2,200,500  원 | 2.50 % | - | - | 98.2 % | 103 % | -
Row 256: iM라이프 | iM 프리미엄건강보험 무배당 2404 3종(3대질병보장형) | 주계약 | 고도재해장해급여금 | 피보험자가 보험기간 중 발생한 동일한 재해를 원인으로 장해분류표 중 여러 신체부위의 장해지급률을 더하여 80%이상인 장해상태가 되었을 때 (최초 1회에 한함) | 3,000만원 | 3,000만원 | 2177100  원 | 2,200,500  원 | 2.50 % | - | - | 98.2 % | 103 % | -
Row 257: iM라이프 | iM 프리미엄건강보험 무배당 2404 3종(3대질병보장형) | 주계약 | 중도급여금 | 피보험자가 계약일로부터 20년 경과시점 계약해당일에 살아있을 때 | 이미 납입한 주계약 보험료 전액 | 3,000만원 | 2177100  원 | 2,200,500  원 | 2.50 % | - | - | 98.2 % | 103 % | -
Row 258: iM라이프 | iM 프리미엄건강보험 무배당 2404 3종(3대질병보장형) | 주계약 | 뇌출혈 진단금 | 피보험자가 보험기간 중 뇌출혈로 진단이 확정되었을 때 (최초 1회에 한함) | 계약일부터 2년미만 : 1,500만원 / 계약일부터 2년이상 : 3,000만원 | 3,000만원 | 2177100  원 | 2,200,500  원 | 2.50 % | - | - | 98.2 % | 103 % | -
Row 259: iM라이프 | iM 프리미엄건강보험 무배당 2404 3종(3대질병보장형) | 주계약 | 급성심근경색증 진단금 | 피보험자가 보험기간 중 급성심근경색증으로 진단이 확정되었을 때 (최초 1회에 한함) | 계약일부터 2년미만 : 1,500만원 / 계약일부터 2년이상 : 3,000만원 | 3,000만원 | 2177100  원 | 2,200,500  원 | 2.50 % | - | - | 98.2 % | 103 % | -
Row 260: iM라이프 | iM 프리미엄안심보험 무배당 2603 2종(장해보장형) | 주계약 | 장해생활비I | 피보험자가 보험기간 중 발생한 동일한 재해 또는 재 해 이외의 동일한 원인으로 장해분류표에서 정한 기준 에 따른 여러 신체부위의 장해지급률을 더하여 60% 이상인 장해상태가 되었을 때(120개월 확정지급) (최초 1회에 한함) | 매월 장해생활비I 지급해당일 1회~120회 : 240만원 (다만, 계약일로부터 2년 미만에 재해 이외의 동일한 원인으로 60%이상인 장해상태가 되었을 때 50% 지급) | 3,000만원  원 | 366000  원 | 215,400  원 | 2.75 % | - | - | 133.5 % | 128.0 % | -
Row 261: iM라이프 | iM 프리미엄안심보험 무배당 2603 2종(장해보장형) | 주계약 | 장해생활비II | 피보험자가 보험기간 중 발생한 동일한 재해 또는 재 해 이외의 동일한 원인으로 장해분류표에서 정한 기준 에 따른 여러 신체부위의 장해지급률을 더하여 80% 이상인 장해상태가 되었을 때(120개월 확정지급) (최초 1회에 한함) | 매월 장해생활비II 지급해당일 1회~120회 : 300만원 (다만, 계약일로부터 2년 미만에 재해 이외의 동일한 원인으로 80%이상인 장해상태가 되었을 때 50% 지급) | 3,000만원  원 | 366000  원 | 215,400  원 | 2.75 % | - | - | 133.5 % | 128.0 % | -
Row 262: iM라이프 | iM 프리미엄안심보험 무배당 2603 2종(장해보장형) | 주계약 | 장해급여금 | 피보험자가 보험기간 중 발생한 동일한 재해 또는 재 해 이외의 동일한 원인으로 장해분류표에서 정한 각 장해지급률 중 3%이상 100%이하에 해당하는 장해상 태가 되었을 때 | 300만원 × 장해지급률 (다만, 계약일로부터 2년 미만에 재해 이외의 동일한 원인으로 장해분류표에서 정한 각 장해지급률 중 3%이상 100%이하에 해당하는 장해상태가 되었을 때 50% 지급) | 3,000만원  원 | 366000  원 | 215,400  원 | 2.75 % | - | - | 133.5 % | 128.0 % | -
Row 263: iM라이프 | iM 프리미엄건강보험 무배당 2404 2종(2대질병보장형) | 주계약 | 뇌출혈 진단금 | 피보험자가 보험기간 중 뇌출혈로 진단이 확정되었을 때 (최초 1회에 한함) | 계약일부터 2년미만 : 1,500만원 / 계약일부터 2년이상 : 3,000만원 | 3,000만원 | 1171500  원 | 1,049,700  원 | 2.50 % | - | - | 90.5 % | 90 % | -
Row 264: iM라이프 | iM 프리미엄건강보험 무배당 2404 2종(2대질병보장형) | 주계약 | 급성심근경색증 진단금 | 피보험자가 보험기간 중 급성심근경색증으로 진단이 확정되었을 때 (최초 1회에 한함) | 계약일부터 2년미만 : 1,500만원 / 계약일부터 2년이상 : 3,000만원 | 3,000만원 | 1171500  원 | 1,049,700  원 | 2.50 % | - | - | 90.5 % | 90 % | -
Row 265: iM라이프 | iM 프리미엄건강보험 무배당 2404 2종(2대질병보장형) | 주계약 | 고도재해장해급여금 | 피보험자가 보험기간 중 발생한 동일한 재해를 원인으로 장해분류표 중 여러 신체부위의 장해지급률을 더하여 80%이상인 장해상태가 되었을 때 (최초 1회에 한함) | 3,000만원 | 3,000만원 | 1171500  원 | 1,049,700  원 | 2.50 % | - | - | 90.5 % | 90 % | -
Row 266: iM라이프 | iM 프리미엄건강보험 무배당 2404 2종(2대질병보장형) | 주계약 | 중도급여금 | 피보험자가 계약일로부터 20년 경과시점 계약해당일에 살아있을 때 | 이미 납입한 주계약보험료 전액 | 3,000만원 | 1171500  원 | 1,049,700  원 | 2.50 % | - | - | 90.5 % | 90 % | -
Row 267: 미래에셋생명 | 온라인 뇌심보장보험 무배당 [해약환급금이 없는 유형] | 주계약 | 1. 뇌경색증진단보험금 2. 뇌출혈진단보험금 3. 급성심근경색증진단보험금 | 1. 피보험자가 보험기간 중 뇌경색증으로 진단 확정되었을 경우 (최초 1회한 지급) 2. 피보험자가 보험기간 중 뇌출혈로 진단 확정되었을 경우 (최초 1회한 지급) 3. 피보험자가 보험기간 중 급성심근경색증으로 진단 확정되었을 경우 (최초 1회한 지급) | 계약일로부터 1년 미만 : 보험가입금액의 50% 계약일로부터 1년 이후 : 보험가입금액의 100% | 2,000만원 | 20188  원 | 12,020  원 | 2.25 % | - | - | 114.6 % | 110.6 % | -
Row 268: 미래에셋생명 | 온라인 뇌심보장보험 무배당 [기본형] | 주계약 | 1. 뇌경색증진단보험금 2. 뇌출혈진단보험금 3. 급성심근경색증진단보험금 | 1. 피보험자가 보험기간 중 뇌경색증으로 진단 확정되었을 경우 (최초 1회한 지급) 2. 피보험자가 보험기간 중 뇌출혈로 진단 확정되었을 경우 (최초 1회한 지급) 3. 피보험자가 보험기간 중 급성심근경색증으로 진단 확정되었을 경우 (최초 1회한 지급) | 계약일로부터 1년 미만 : 보험가입금액의 50% 계약일로부터 1년 이후 : 보험가입금액의 100% | 2,000만원 | 22732  원 | 13,632  원 | 2.25 % | - | - | 105.1 % | 100.4 % | -
Row 269: KDB생명 | KDB든든한 건강보험(3대질병보장)(무) | 주계약 | 건강관리자금 | 보험기간 중 피보험자가 계약일로부터 20년이 되는 계약해당일까지 생존시 | 이미 납입한 보험료의 100% | 3,000만원 | 9095400  원 | 5,931,600  원 | 2.50 % | - | - | 122.5 % | 220.8 % | -
Row 270: KDB생명 | KDB든든한 건강보험(3대질병보장)(무) | 주계약 | 암진단보험금Ⅰ | 보험기간 중 피보험자가 암보장개시일 이후에 특정3대암으로 진단이 확정되었을 때(다만, 최초1회한) | 6,000만원(1년 미만 50% 삭감) | 3,000만원 | 9095400  원 | 5,931,600  원 | 2.50 % | - | - | 122.5 % | 220.8 % | -
Row 271: KDB생명 | KDB든든한 건강보험(3대질병보장)(무) | 주계약 | 암진단보험금Ⅱ | 보험기간 중 피보험자가 암보장개시일 이후에 "유방암 또는 남녀생식기관련암" 이외의 암으로 진단이 확정되었을 때(다만, 최초1회한) | 3,600만원(1년 미만 50% 삭감) | 3,000만원 | 9095400  원 | 5,931,600  원 | 2.50 % | - | - | 122.5 % | 220.8 % | -
Row 272: KDB생명 | KDB든든한 건강보험(3대질병보장)(무) | 주계약 | 암진단보험금Ⅲ | 보험기간 중 피보험자가 암보장개시일 이후에 암으로 진단이 확정되었을 때(다만, 최초1회한) | 2,400만원(1년 미만 50% 삭감) | 3,000만원 | 9095400  원 | 5,931,600  원 | 2.50 % | - | - | 122.5 % | 220.8 % | -
Row 273: KDB생명 | KDB든든한 건강보험(3대질병보장)(무) | 주계약 | 소액암 진단보험금 | 보험기간 중 피보험자가 보장개시일 이후에 소액암으로 진단이 확정되었을 때(다만, 소액암 각각 최초1회한) | 600만원(1년 미만 50% 삭감) | 3,000만원 | 9095400  원 | 5,931,600  원 | 2.50 % | - | - | 122.5 % | 220.8 % | -
Row 274: KDB생명 | KDB든든한 건강보험(3대질병보장)(무) | 주계약 | 뇌출혈 진단보험금 | 보험기간 중 피보험자가 보장개시일 이후에 뇌출혈로 진단이 확정되었을 때(다만, 최초1회한) | 4,800만원(1년 미만 50% 삭감) | 3,000만원 | 9095400  원 | 5,931,600  원 | 2.50 % | - | - | 122.5 % | 220.8 % | -
Row 275: KDB생명 | KDB든든한 건강보험(3대질병보장)(무) | 주계약 | 급성심근경색증 진단보험금 | 보험기간 중 피보험자가 보장개시일 이후에 급성심근경색증으로 진단이 확정되었을 때(다만, 최초1회한) | 4,800만원(1년 미만 50% 삭감) | 3,000만원 | 9095400  원 | 5,931,600  원 | 2.50 % | - | - | 122.5 % | 220.8 % | -
Row 276: KDB생명 | KDB든든한 건강보험(3대질병보장)(무) | 주계약 | 뇌경색증 진단보험금 | 보험기간 중 피보험자가 보장개시일 이후에 뇌경색증으로 진단이 확정되었을 때(다만, 최초1회한) | 1,200만원(1년 미만 50% 삭감) | 3,000만원 | 9095400  원 | 5,931,600  원 | 2.50 % | - | - | 122.5 % | 220.8 % | -
Row 277: KDB생명 | 다이렉트 미니독감치료보험(무) | 주계약 | 독감치료보험금 | 보험기간 중 피보험자가 독감(인플루엔자)보장개시일 이후에 독감(인플루엔자)으로 진단확정되고, 보험기간 중 그 질병의 치료를 직접적인 목적으로 독감 항바이러스제를 처방받았을 때(다만, 연간 1회한) | 10만원 | 1,000만원 | 2900  원 | 4,000  원 | 2.50 % | - | - | 96.1 % | 94.7 % | -
Row 278: DB생명 | (무)e로운 뇌혈관질환보장보험(해약환급금 미지급형)(2601) | 주계약 | 뇌혈관질환 진단자금 | 보험기간 중 피보험자가 뇌혈관질환으로 진단이 확정되었을 경우(최초 1회한) (다만, 보험계약일로부터 1년미만 지급사유 발생시 해당 진단자금의 50% 지급) | 2,000만원 | 2,000만원 | 23000  원 | 20,600  원 | 2.75 % | - | - | 108.2 % | 101.9 % | -
Row 279: DB생명 | (무)e로운 뇌혈관질환보장보험(해약환급금 미지급형)(2601) | 주계약 | 뇌혈관질환 수술급여금 | 보험기간 중 피보험자가 뇌혈관질환으로 진단이 확정되고, 그 뇌혈관질환의 직접적인 치료를 목적으로 수술을 받았을 경우(최초 1회한) (다만, 보험계약일로부터 1년미만 지급사유 발생시 해당 수술급여금의 50% 지급) | 1,000만원 | 2,000만원 | 23000  원 | 20,600  원 | 2.75 % | - | - | 108.2 % | 101.9 % | -
Row 280: DB생명 | (무)e로운 뇌혈관질환보장보험(해약환급금 미지급형)(2601) | 주계약 | 뇌혈관질환 입원급여금 | 보험기간 중 피보험자가 뇌혈관질환으로 진단이 확정되고, 그 뇌혈관질환의 직접적인 치료를 목적으로 4일 이상 계속하여 입원하였을 경우(1회 입원당 120일한도) | 3일초과 1일당 2만원 | 2,000만원 | 23000  원 | 20,600  원 | 2.75 % | - | - | 108.2 % | 101.9 % | -
Row 281: DB생명 | (무)e로운 허혈성심장질환보장보험(해약환급금 미지급형)(2601) | 주계약 | 허혈성심장질환 진단자금 | 보험기간 중 피보험자가 허혈성심장질환으로 진단이 확정되었을 경우(최초 1회에 한함) (다만, 보험계약일로부터 1년미만 지급사유 발생시 해당 진단자금의 50% 지급) | 2,000만원 | 2,000만원 | 24400  원 | 11,800  원 | 2.75 % | - | - | 124.9 % | 126.2 % | -
Row 282: DB생명 | (무)e로운 허혈성심장질환보장보험(해약환급금 미지급형)(2601) | 주계약 | 허혈성심장질환 수술급여금 | 보험기간 중 피보험자가 허혈성심장질환으로 진단이 확정되고, 그 허혈성심장질환의 직접적인 치료를 목적으로 수술을 받았을 경우(최초 1회에 한함) (다만, 보험계약일로부터 1년미만 지급사유 발생시 해당 수술급여금의 50% 지급) | 1,000만원 | 2,000만원 | 24400  원 | 11,800  원 | 2.75 % | - | - | 124.9 % | 126.2 % | -
Row 283: DB생명 | (무)e로운 허혈성심장질환보장보험(해약환급금 미지급형)(2601) | 주계약 | 허혈성심장질환 입원급여금 | 보험기간 중 피보험자가 허혈성심장질환으로 진단이 확정되고, 그 허혈성심장질환의 직접적인 치료를 목적으로 4일 이상 계속하여 입원하였을 경우 (1회 입원당 120일한도) | 3일초과 1일당 2만원 | 2,000만원 | 24400  원 | 11,800  원 | 2.75 % | - | - | 124.9 % | 126.2 % | -
Row 284: DB생명 | (무)기후건강 보장보험(2407)(1형:열사병보장형) | 주계약 | 온열질환 진단비 | 보험기간 중 피보험자가 “온열질환”으로 진단이 확정된 경우(연간1회한) | 30만원 | 1,000만원 | 180  원 | 180  원 | 3.00 % | - | - | 156.6 % | 170.5 % | -
Row 285: DB생명 | (무)기후건강 보장보험(2407)(2형:기후종합형) | 주계약 | 온열질환 진단비 | 보험기간 중 피보험자가 “온열질환”으로 진단이 확정된 경우(연간1회한) | 30만원 | 1,000만원 | 3960  원 | 5,590  원 | 3.00 % | - | - | 103.6 % | 98.8 % | -
Row 286: DB생명 | (무)기후건강 보장보험(2407)(2형:기후종합형) | 주계약 | 한랭질환 진단비 | 보험기간 중 피보험자가 “한랭질환”으로 진단이 확정된 경우(연간1회한) | 30만원 | 1,000만원 | 3960  원 | 5,590  원 | 3.00 % | - | - | 103.6 % | 98.8 % | -
Row 287: DB생명 | (무)기후건강 보장보험(2407)(2형:기후종합형) | 주계약 | 독감 항바이러스제 치료비 | 보험기간 중 피보험자가 “독감(인플루엔자)”으로 진단 확정되고 그 치료를 직접적인 목적으로 “독감 항바이러스제”를 처방받은 경우(연간1회한) | 10만원 | 1,000만원 | 3960  원 | 5,590  원 | 3.00 % | - | - | 103.6 % | 98.8 % | -
Row 288: DB생명 | (무)e로운 12대기관 양성종양 및 3대기관 용종 수술보험(2504) | 주계약 | 12대기관 양성종양 및 3대기관 용종 수술급여금 | 보험기간 중 피보험자가 “12대기관 양성종양 및 3대기관 용종”으로 진단이 확정되고, 보험기간 중 그 치료를 직접적인 목적으로 수술을 받았을 경우(연간1회한도) | 10만원 | 1,000만원 | 6890  원 | 5,640  원 | 3.00 % | - | - | 74.5 % | 71.0 % | -
Row 289: 동양생명 | (무)엔젤New건강보험(보장성)[암보장형] | 주계약 | 생활자금 (중도생존 급부금) | 피보험자가 생활자금 (중도생존급부금) 지급개시일부터 『매년 계약해당일』에 살아있을 때 (다만, 분할페이백형에 한함) | 월납: 『매년 계약해당일』을 최초 지급일로 하여 월납 보험료를 매월 계약해당일에 연간 12 회 확정지급 / 연납: 『매년 계약해당일』에 연납 보험료 1 회 지급 (다만, 생활자금(중도생존급부금)의 최대 지급기간은 “납입기간과 동일한 기간”으로 함.) | 5,000만원  원 | 990000  원 | 727,500  원 | 2.90 % | - | - | 55.5 % | 59.8 % | -
Row 290: 동양생명 | (무)엔젤New건강보험(보장성)[암보장형] | 주계약 | 일시자금 (중도생존 급부금) | 피보험자가 계약일로부터 20년 경과시점 계약해당일에 살아있을 때 (다만, 일시페이백형에 한함) | 이미 납입한 주계약 보험료의 100% | 5,000만원  원 | 990000  원 | 727,500  원 | 2.90 % | - | - | 55.5 % | 59.8 % | -
